velocity,Distance,Speed,SR,SplitD
1.7,593.6752778,1.771263564,,0.02361111111
1.69,593.69875,1.761032552,,0.02347222222
1.61,593.7211111,1.750150129,,0.02236111111
1.54,593.7425,1.736994597,,0.02138888889
1.52,593.7636111,1.720433623,,0.02111111111
1.51,593.7845833,1.700832943,,0.02097222222
1.49,593.8052778,1.679122175,,0.02069444444
1.46,593.8255556,1.655892744,,0.02027777778
1.47,593.8459722,1.631733784,,0.02041666667
1.49,593.8666667,1.607847307,,0.02069444444
1.5,593.8875,1.585578224,,0.02083333333
1.5,593.9083333,1.565693618,,0.02083333333
1.46,593.9286111,1.548045511,,0.02027777778
1.41,593.9481944,1.531533185,,0.01958333333
1.38,593.9673611,1.514927291,,0.01916666667
1.37,593.9863889,1.497764515,,0.01902777778
1.37,594.0054167,1.480353994,,0.01902777778
1.37,594.0244444,1.463299761,,0.01902777778
1.37,594.0434722,1.447132254,,0.01902777778
1.36,594.0623611,1.432125786,,0.01888888889
1.37,594.0813889,1.418443669,,0.01902777778
1.38,594.1005556,1.406432696,,0.01916666667
1.34,594.1191667,1.39601937,,0.01861111111
1.29,594.1370833,1.386091131,,0.01791666667
1.27,594.1547222,1.375433411,,0.01763888889
1.25,594.1720833,1.363617076,,0.01736111111
1.25,594.1894444,1.350817026,,0.01736111111
1.26,594.2069444,1.337654329,,0.0175
1.25,594.2243056,1.324789176,,0.01736111111
1.25,594.2416667,1.312523638,,0.01736111111
1.27,594.2593056,1.301243945,,0.01763888889
1.28,594.2770833,1.291567056,,0.01777777778
1.26,594.2945833,1.283624359,,0.0175
1.23,594.3116667,1.276724403,,0.01708333333
1.22,594.3286111,1.270038694,,0.01694444444
1.22,594.3455556,1.263302186,,0.01694444444
1.22,594.3625,1.256681589,,0.01694444444
1.21,594.3793056,1.250297584,,0.01680555556
1.19,594.3958333,1.243959414,,0.01652777778
1.17,594.4120833,1.237249927,,0.01625
1.16,594.4281944,1.229870097,,0.01611111111
1.15,594.4441667,1.221801975,,0.01597222222
1.14,594.46,1.213147988,,0.01583333333
1.12,594.4755556,1.203915305,,0.01555555556
1.12,594.4911111,1.194130332,,0.01555555556
1.13,594.5068056,1.18419635,,0.01569444444
1.11,594.5222222,1.174511765,,0.01541666667
1.09,594.5373611,1.164911703,,0.01513888889
1.05,594.5519444,1.154815284,,0.01458333333
1.02,594.5661111,1.143532787,,0.01416666667
1.06,594.5808333,1.131226599,,0.01472222222
1.09,594.5959722,1.119327587,,0.01513888889
0.99,594.6097222,1.10816607,,0.01375
0.89,594.6220833,1.095509556,,0.01236111111
0.92,594.6348611,1.07973984,,0.01277777778
0.97,594.6483333,1.062301748,,0.01347222222
0.94,594.6613889,1.045156072,,0.01305555556
0.9,594.6738889,1.028398307,,0.0125
0.92,594.6866667,1.011722466,,0.01277777778
0.93,594.6995833,0.9958049101,,0.01291666667
0.91,594.7122222,0.9812156552,,0.01263888889
0.87,594.7243056,0.9675157526,,0.01208333333
0.86,594.73625,0.9539805981,,0.01194444444
0.86,594.7481944,0.9405156327,,0.01194444444
0.85,594.76,0.9274108944,,0.01180555556
0.85,594.7718056,0.9148705825,,0.01180555556
0.88,594.7840278,0.9033905966,,0.01222222222
0.91,594.7966667,0.8939399238,,0.01263888889
0.91,594.8093056,0.887170759,,0.01263888889
0.91,594.8219444,0.8829291141,,0.01263888889
0.91,594.8345833,0.8807351935,,0.01263888889
0.92,594.8473611,0.8802459803,10.40143283,0.01277777778
0.94,594.8604167,0.8814151116,,0.01305555556
0.95,594.8736111,0.8843292992,,0.01319444444
0.96,594.8869444,0.8888992277,,0.01333333333
0.96,594.9002778,0.8948160933,,0.01333333333
0.97,594.91375,0.901708737,,0.01347222222
0.98,594.9273611,0.9093544883,,0.01361111111
0.96,594.9406944,0.917377441,,0.01333333333
0.94,594.95375,0.9249371188,,0.01305555556
0.98,594.9673611,0.9316932628,,0.01361111111
1.01,594.9813889,0.9384195945,,0.01402777778
0.97,594.9948611,0.9454242818,,0.01347222222
0.91,595.0075,0.9513835019,,0.01263888889
0.89,595.0198611,0.9547074634,,0.01236111111
0.88,595.0320833,0.9549369024,,0.01222222222
0.87,595.0441667,0.952385357,,0.01208333333
0.87,595.05625,0.9475705091,,0.01208333333
0.86,595.0681944,0.941053309,,0.01194444444
0.85,595.08,0.9332250212,,0.01180555556
0.86,595.0919444,0.9245172799,,0.01194444444
0.86,595.1038889,0.9155579926,,0.01194444444
0.86,595.1158333,0.9068267174,,0.01194444444
0.87,595.1279167,0.8986744434,,0.01208333333
0.9,595.1404167,0.8917065131,,0.0125
0.92,595.1531944,0.8866968254,,0.01277777778
0.92,595.1659722,0.8839722868,,0.01277777778
0.9,595.1784722,0.8830587565,24.12629718,0.0125
0.89,595.1908333,0.8830809114,,0.01236111111
0.88,595.2030556,0.8833489703,,0.01222222222
0.91,595.2156944,0.8837915137,,0.01263888889
0.93,595.2286111,0.8849846978,,0.01291666667
0.91,595.24125,0.887151172,,0.01263888889
0.9,595.25375,0.8896955074,,0.0125
0.94,595.2668056,0.8924304601,,0.01305555556
0.99,595.2805556,0.8962991152,,0.01375
0.99,595.2943056,0.9021485269,,0.01375
0.98,595.3079167,0.9096327289,,0.01361111111
0.94,595.3209722,0.9175245398,,0.01305555556
0.91,595.3336111,0.9243446192,,0.01263888889
0.91,595.34625,0.9292053383,,0.01263888889
0.91,595.3588889,0.9321489158,,0.01263888889
0.92,595.3716667,0.9336400862,,0.01277777778
0.92,595.3844444,0.9341706625,,0.01277777778
0.94,595.3975,0.9342348702,,0.01305555556
0.95,595.4106944,0.9344016382,,0.01319444444
0.95,595.4238889,0.9350026122,,0.01319444444
0.93,595.4368056,0.9358161862,,0.01291666667
0.89,595.4491667,0.936032607,,0.01236111111
0.86,595.4611111,0.934612637,,0.01194444444
0.89,595.4734722,0.9313823166,,0.01236111111
0.93,595.4863889,0.9275491196,,0.01291666667
0.93,595.4993056,0.9244030031,,0.01291666667
0.92,595.5120833,0.9221585469,,0.01277777778
0.89,595.5244444,0.9202168795,,0.01236111111
0.86,595.5363889,0.9176640453,,0.01194444444
0.89,595.54875,0.9142009683,,0.01236111111
0.93,595.5616667,0.9108178173,,0.01291666667
0.92,595.5744444,0.9085260759,,0.01277777778
0.88,595.5866667,0.9069535715,,0.01222222222
0.84,595.5983333,0.9047959057,,0.01166666667
0.8,595.6094444,0.9008245418,,0.01111111111
0.77,595.6201389,0.8942758564,,0.01069444444
0.77,595.6308333,0.8851257135,,0.01069444444
0.81,595.6420833,0.87445001,,0.01125
0.85,595.6538889,0.8641096653,,0.01180555556
0.85,595.6656944,0.8554866568,,0.01180555556
0.84,595.6773611,0.8487362033,,0.01166666667
0.83,595.6888889,0.8433613916,,0.01152777778
0.81,595.7001389,0.8387582334,,0.01125
0.79,595.7111111,0.8342644726,,0.01097222222
0.77,595.7218056,0.829289126,,0.01069444444
0.75,595.7322222,0.8234069424,,0.01041666667
0.75,595.7426389,0.8165140046,,0.01041666667
0.77,595.7533333,0.8091143393,,0.01069444444
0.79,595.7643056,0.802149116,,0.01097222222
0.79,595.7752778,0.7963076518,,0.01097222222
0.79,595.78625,0.7917020986,,0.01097222222
0.78,595.7970833,0.7880989887,,0.01083333333
0.77,595.8077778,0.7851052653,,0.01069444444
0.76,595.8183333,0.782313453,,0.01055555556
0.74,595.8286111,0.7793200835,,0.01027777778
0.69,595.8381944,0.7753759227,,0.009583333333
0.66,595.8473611,0.7694999252,,0.009166666667
0.68,595.8568056,0.7615724652,,0.009444444444
0.71,595.8666667,0.7527596274,,0.009861111111
0.69,595.87625,0.7441489128,,0.009583333333
0.67,595.8855556,0.7357299919,,0.009305555556
0.68,595.895,0.7273064403,,0.009444444444
0.7,595.9047222,0.7193672724,,0.009722222222
0.7,595.9144444,0.7125338176,,0.009722222222
0.81,595.9256944,0.7079582402,,0.01125
0.87,595.9377778,0.7077845266,17.75184013,0.01208333333
0.87,595.9498611,0.7130046451,,0.01208333333
0.85,595.9616667,0.7224394355,,0.01180555556
0.82,595.9730556,0.734052885,,0.01138888889
0.79,595.9840278,0.7458770419,,0.01097222222
0.76,595.9945833,0.7563390387,,0.01055555556
0.74,596.0048611,0.7644008758,,0.01027777778
0.73,596.015,0.7696447057,,0.01013888889
0.72,596.025,0.7721324732,,0.01
0.76,596.0355556,0.7725558958,,0.01055555556
0.77,596.04625,0.7721442232,,0.01069444444
0.69,596.0558333,0.7709401594,,0.009583333333
0.6,596.0641667,0.7670056266,,0.008333333333
0.59,596.0723611,0.7587153146,,0.008194444444
0.58,596.0804167,0.7463727391,,0.008055555556
0.52,596.0876389,0.730625133,,0.007222222222
0.47,596.0941667,0.7112634212,,0.006527777778
0.49,596.1009722,0.6886257468,,0.006805555556
0.54,596.1084722,0.6647199367,,0.0075
0.62,596.1170833,0.6425500271,,0.008611111111
0.7,596.1268056,0.6251212156,,0.009722222222
0.75,596.1372222,0.6145126333,,0.01041666667
0.77,596.1479167,0.6112163384,34.20952038,0.01069444444
0.74,596.1581944,0.6140632136,,0.01027777778
0.71,596.1680556,0.6207729669,,0.009861111111
0.82,596.1794444,0.6303145775,,0.01138888889
0.88,596.1916667,0.6439024317,,0.01222222222
0.96,596.205,0.6628444179,,0.01333333333
1.02,596.2191667,0.6876532225,,0.01416666667
1.01,596.2331944,0.7176820034,,0.01402777778
0.98,596.2468056,0.7506210109,,0.01361111111
0.92,596.2595833,0.7833620508,,0.01277777778
0.89,596.2719444,0.8131294295,,0.01236111111
0.93,596.2848611,0.8388602987,,0.01291666667
0.99,596.2986111,0.8616313876,,0.01375
1.02,596.3127778,0.8830837897,,0.01416666667
1.02,596.3269444,0.9038589028,,0.01416666667
0.98,596.3405556,0.9232807147,,0.01361111111
0.93,596.3534722,0.9398016616,,0.01291666667
0.9,596.3659722,0.9520043335,,0.0125
0.91,596.3786111,0.9596197768,,0.01263888889
0.97,596.3920833,0.9639760755,,0.01347222222
1.02,596.40625,0.9673678019,,0.01416666667
1.02,596.4204167,0.9713673457,,0.01416666667
1.01,596.4344444,0.9760403299,,0.01402777778
1.02,596.4486111,0.9809571545,,0.01416666667
1.02,596.4627778,0.9859688249,,0.01416666667
0.98,596.4763889,0.9905968395,,0.01361111111
0.93,596.4893056,0.9935880807,,0.01291666667
0.92,596.5020833,0.9938815066,,0.01277777778
0.92,596.5148611,0.991507113,,0.01277777778
0.92,596.5276389,0.9871294749,,0.01277777778
0.91,596.5402778,0.9813192833,,0.01263888889
0.9,596.5527778,0.9743744371,,0.0125
0.88,596.565,0.9663776378,,0.01222222222
0.9,596.5775,0.9576107906,,0.0125
0.9,596.59,0.9487673676,,0.0125
0.86,596.6019444,0.9400062571,,0.01194444444
0.8,596.6130556,0.9303532121,,0.01111111111
0.73,596.6231944,0.9182930416,,0.01013888889
0.68,596.6326389,0.9025963607,,0.009444444444
0.64,596.6415278,0.8828377299,,0.008888888889
0.61,596.65,0.8593003302,,0.008472222222
0.55,596.6576389,0.8323336474,,0.007638888889
0.49,596.6644444,0.8018698521,,0.006805555556
0.42,596.6702778,0.7676217927,,0.005833333333
0.36,596.6752778,0.7294210149,,0.005
0.34,596.68,0.6877392583,,0.004722222222
0.32,596.6844444,0.6438741693,,0.004444444444
0.31,596.68875,0.5993315574,,0.004305555556
0.29,596.6927778,0.5553550273,,0.004027777778
0.29,596.6968056,0.5129465485,,0.004027777778
0.29,596.7008333,0.4730723626,,0.004027777778
0.32,596.7052778,0.4368185437,,0.004444444444
0.35,596.7101389,0.4054123288,,0.004861111111
0.32,596.7145833,0.3793243905,,0.004444444444
0.3,596.71875,0.3577146312,,0.004166666667
0.34,596.7234722,0.3399726303,,0.004722222222
0.39,596.7288889,0.3267725132,,0.005416666667
0.8,596.74,0.3224519931,21.72345572,0.01111111111
0.79,596.7509722,0.3327546778,,0.01097222222
0.79,596.7619444,0.3571818069,,0.01097222222
0.84,596.7736111,0.3916663748,,0.01166666667
0.9,596.7861111,0.4338862321,,0.0125
0.98,596.7997222,0.4826382636,,0.01361111111
1.04,596.8141667,0.5370562919,,0.01444444444
1.07,596.8290278,0.5958311855,,0.01486111111
1.09,596.8441667,0.6570061071,,0.01513888889
1.11,596.8595833,0.718573519,,0.01541666667
1.13,596.8752778,0.7789242899,,0.01569444444
1.18,596.8916667,0.8371696789,,0.01638888889
1.23,596.90875,0.8932655202,,0.01708333333
1.26,596.92625,0.9473477043,,0.0175
1.29,596.9441667,0.9992277898,,0.01791666667
1.33,596.9626389,1.048753773,,0.01847222222
1.36,596.9815278,1.095988189,,0.01888888889
1.4,597.0009722,1.141061171,,0.01944444444
1.43,597.0208333,1.184148764,,0.01986111111
1.4,597.0402778,1.224819009,,0.01944444444
1.39,597.0595833,1.261836713,,0.01930555556
1.44,597.0795833,1.294772664,,0.02
1.52,597.1006944,1.324998231,,0.02111111111
1.61,597.1230556,1.35482047,,0.02236111111
1.67,597.14625,1.386164157,,0.02319444444
1.64,597.1690278,1.419143997,,0.02277777778
1.6,597.19125,1.451787591,,0.02222222222
1.63,597.2138889,1.482266047,,0.02263888889
1.67,597.2370833,1.510559888,,0.02319444444
1.69,597.2605556,1.537369923,,0.02347222222
1.7,597.2841667,1.562911677,,0.02361111111
1.68,597.3075,1.58675671,,0.02333333333
1.66,597.3305556,1.608009702,,0.02305555556
1.68,597.3538889,1.626184956,,0.02333333333
1.71,597.3776389,1.641848172,,0.02375
1.73,597.4016667,1.655968744,,0.02402777778
1.73,597.4256944,1.669056415,,0.02402777778
1.7,597.4493056,1.680803753,,0.02361111111
1.67,597.4725,1.690302285,,0.02319444444
1.72,597.4963889,1.697407419,,0.02388888889
1.77,597.5209722,1.703551533,,0.02458333333
1.79,597.5458333,1.710296955,,0.02486111111
1.78,597.5705556,1.717974576,,0.02472222222
1.76,597.595,1.72588984,,0.02444444444
1.73,597.6190278,1.732968616,,0.02402777778
1.67,597.6422222,1.737891438,,0.02319444444
1.63,597.6648611,1.739293855,,0.02263888889
1.7,597.6884722,1.73737188,,0.02361111111
1.76,597.7129167,1.734482906,,0.02444444444
1.66,597.7359722,1.731792189,,0.02305555556
1.56,597.7576389,1.727167207,,0.02166666667
1.63,597.7802778,1.71917147,,0.02263888889
1.71,597.8040278,1.710031309,,0.02375
1.64,597.8268056,1.701819672,,0.02277777778
1.56,597.8484722,1.693330096,,0.02166666667
1.6,597.8706944,1.683214534,,0.02222222222
1.66,597.89375,1.672793593,,0.02305555556
1.69,597.9172222,1.66424889,,0.02347222222
1.71,597.9409722,1.658692378,,0.02375
1.71,597.9647222,1.656212506,27.86002992,0.02375
1.7,597.9883333,1.656218577,,0.02361111111
1.72,598.0122222,1.65808685,,0.02388888889
1.73,598.03625,1.661645781,,0.02402777778
1.7,598.0598611,1.666432835,,0.02361111111
1.68,598.0831944,1.671329996,,0.02333333333
1.73,598.1072222,1.675949954,,0.02402777778
1.76,598.1316667,1.681193767,,0.02444444444
1.72,598.1555556,1.687350389,,0.02388888889
1.67,598.17875,1.693058542,,0.02319444444
1.71,598.2025,1.697314683,,0.02375
1.75,598.2268056,1.700964325,,0.02430555556
1.71,598.2505556,1.704753814,,0.02375
1.67,598.27375,1.707783489,,0.02319444444
1.7,598.2973611,1.709316099,,0.02361111111
1.74,598.3215278,1.710216584,,0.02416666667
1.76,598.3459722,1.711791916,,0.02444444444
1.77,598.3705556,1.714633296,,0.02458333333
1.78,598.3952778,1.718774199,,0.02472222222
1.79,598.4201389,1.724101619,,0.02486111111
1.83,598.4455556,1.730760342,,0.02541666667
1.87,598.4715278,1.739355604,,0.02597222222
1.89,598.4977778,1.750361313,,0.02625
1.92,598.5244444,1.763772336,,0.02666666667
1.97,598.5518056,1.779679127,,0.02736111111
2.03,598.58,1.798603893,,0.02819444444
2.09,598.6090278,1.821191611,,0.02902777778
2.14,598.63875,1.847792363,,0.02972222222
2.2,598.6693056,1.878431718,,0.03055555556
2.26,598.7006944,1.913072917,,0.03138888889
2.34,598.7331944,1.951815552,,0.0325
2.41,598.7666667,1.994857752,,0.03347222222
2.43,598.8004167,2.041737401,,0.03375
2.45,598.8344444,2.090969395,,0.03402777778
2.48,598.8688889,2.140992198,,0.03444444444
2.51,598.90375,2.190788912,,0.03486111111
2.49,598.9383333,2.239242484,,0.03458333333
2.47,598.9726389,2.284656274,,0.03430555556
2.49,599.0072222,2.32577881,,0.03458333333
2.54,599.0425,2.362827906,,0.03527777778
2.58,599.0783333,2.396932503,,0.03583333333
2.61,599.1145833,2.429045394,,0.03625
2.55,599.15,2.458862486,,0.03541666667
2.49,599.1845833,2.484513101,,0.03458333333
2.51,599.2194444,2.504656326,,0.03486111111
2.55,599.2548611,2.520123167,,0.03541666667
2.57,599.2905556,2.53261473,,0.03569444444
2.57,599.32625,2.543150152,,0.03569444444
2.51,599.3611111,2.551473749,,0.03486111111
2.47,599.3954167,2.556384061,,0.03430555556
2.52,599.4304167,2.557741032,,0.035
2.59,599.4663889,2.557567739,17.521349,0.03597222222
2.64,599.5030556,2.558434883,,0.03666666667
2.65,599.5398611,2.561685427,,0.03680555556
2.55,599.5752778,2.56633086,,0.03541666667
2.44,599.6091667,2.56912676,,0.03388888889
2.42,599.6427778,2.567346251,,0.03361111111
2.42,599.6763889,2.560839029,,0.03361111111
2.45,599.7104167,2.551117993,,0.03402777778
2.45,599.7444444,2.539887667,,0.03402777778
2.34,599.7769444,2.527207893,,0.0325
2.22,599.8077778,2.510813882,,0.03083333333
2.15,599.8376389,2.488417021,,0.02986111111
2.12,599.8670833,2.459702039,,0.02944444444
2.2,599.8976389,2.426842942,,0.03055555556
2.3,599.9295833,2.394163079,,0.03194444444
2.3,599.9615278,2.365349197,,0.03194444444
2.3,599.9934722,2.341387394,,0.03194444444
2.35,600.0261111,2.322385812,,0.03263888889
2.44,600.06,2.309517202,,0.03388888889
2.55,600.0954167,2.304800145,35.67542985,0.03541666667
2.67,600.1325,2.310268388,,0.03708333333
2.78,600.1711111,2.327347982,,0.03861111111
2.87,600.2109722,2.356412735,,0.03986111111
2.96,600.2520833,2.39685283,,0.04111111111
3.03,600.2941667,2.447434558,,0.04208333333
3.07,600.3368056,2.506229066,,0.04263888889
3.12,600.3801389,2.570856813,,0.04333333333
3.27,600.4255556,2.640140814,,0.04541666667
3.4,600.4727778,2.714756367,,0.04722222222
3.41,600.5201389,2.79447048,,0.04736111111
3.4,600.5673611,2.87637929,,0.04722222222
3.48,600.6156944,2.957591511,,0.04833333333
3.57,600.6652778,3.037510945,,0.04958333333
3.63,600.7156944,3.116464775,,0.05041666667
3.68,600.7668056,3.194188067,,0.05111111111
3.71,600.8183333,3.269891057,,0.05152777778
3.73,600.8701389,3.342510347,,0.05180555556
3.74,600.9220833,3.41090704,,0.05194444444
3.74,600.9740278,3.47401793,,0.05194444444
3.73,601.0258333,3.530875153,,0.05180555556
3.71,601.0773611,3.580617452,,0.05152777778
3.69,601.1286111,3.622585594,,0.05125
3.66,601.1794444,3.656386515,,0.05083333333
3.62,601.2297222,3.68174999,,0.05027777778
3.57,601.2793056,3.698416781,,0.04958333333
3.48,601.3276389,3.705872733,,0.04833333333
3.42,601.3751389,3.703522257,,0.0475
3.49,601.4236111,3.692638407,,0.04847222222
3.55,601.4729167,3.677029075,,0.04930555556
3.5,601.5215278,3.659718801,,0.04861111111
3.44,601.5693056,3.640854744,,0.04777777778
3.42,601.6168056,3.619785906,,0.0475
3.43,601.6644444,3.597013274,,0.04763888889
3.53,601.7134722,3.574700397,,0.04902777778
3.63,601.7638889,3.556359464,,0.05041666667
3.64,601.8144444,3.544477391,,0.05055555556
3.62,601.8647222,3.538774578,,0.05027777778
3.64,601.9152778,3.537817551,39.42208462,0.05055555556
3.66,601.9661111,3.540814188,,0.05083333333
3.69,602.0173611,3.547481647,,0.05125
3.72,602.0690278,3.557656334,,0.05166666667
3.72,602.1206944,3.570906509,,0.05166666667
3.71,602.1722222,3.586160944,,0.05152777778
3.67,602.2231944,3.601817395,,0.05097222222
3.62,602.2734722,3.615934017,,0.05027777778
3.58,602.3231944,3.626748549,,0.04972222222
3.55,602.3725,3.633242463,,0.04930555556
3.57,602.4220833,3.635536582,,0.04958333333
3.58,602.4718056,3.634782634,,0.04972222222
3.55,602.5211111,3.631863392,,0.04930555556
3.5,602.5697222,3.626519469,,0.04861111111
3.41,602.6170833,3.617554368,,0.04736111111
3.31,602.6630556,3.603203865,,0.04597222222
3.23,602.7079167,3.58197853,,0.04486111111
3.18,602.7520833,3.553557508,,0.04416666667
3.21,602.7966667,3.519415656,,0.04458333333
3.23,602.8415278,3.482501259,,0.04486111111
3.13,602.885,3.444578734,,0.04347222222
3.02,602.9269444,3.404644288,,0.04194444444
